-5.0219,-4.889,-4.7562,-4.6233,-4.4905,-4.3576,-4.2247,-4.0919,-3.959,-3.8262,-3.6933,-3.5604,-3.4276,-3.2947,-3.1618,-3.029,-2.8961,-2.7633,-2.6304,-2.4975,-2.3647,-2.2318,-2.099,-1.9661,-1.8332,-1.7004,-1.5675,-1.4347,-1.3018,-1.1689,-1.0361,-0.90321,-0.77035,-0.63749,-0.50463,-0.37177,-0.23891,-0.10605,0.026814,0.15967,0.29254,0.4254,0.55826,0.69112,0.82398,0.95684,1.0897,1.2226,1.3554,1.4883,1.6211,1.754,1.8869,2.0197,2.1526,2.2854,2.4183,2.5512,2.684,2.8169,2.9498,3.0826,3.2155,3.3483,3.4812,3.6141,3.7469,3.8798,4.0126,4.1455,4.2784,4.4112,4.5441,4.6769,4.8098,4.9427,5.0755,5.2084,5.3413,5.4741,5.607,5.7398,5.8727,6.0056,6.1384,6.2713,6.4041,6.537,6.6699,6.8027,6.9356,7.0684,7.2013,7.3342,7.467,7.5999,7.7327,7.8656,7.9985,8.1313,8.2642,8.3971,8.5299,8.6628,8.7956,8.9285,9.0614,9.1942,9.3271,9.4599,9.5928,9.7257,9.8585,9.9914,10.124,10.257,10.39,10.523,10.656,10.789,10.921,11.054,11.187,11.32,11.453,11.586,11.719,11.851,11.984,12.117,12.25,12.383,12.516,12.649,12.781,12.914,13.047,13.18,13.313,13.446,13.579,13.711,13.844,13.977,14.11,14.243,14.376,14.509,14.642,14.774,14.907,15.04,15.173,15.306,15.439,15.572,15.704,15.837,15.97
-5.0217,-4.8888,-4.756,-4.6231,-4.4902,-4.3574,-4.2245,-4.0917,-3.9588,-3.8259,-3.6931,-3.5602,-3.4273,-3.2945,-3.1616,-3.0288,-2.8959,-2.763,-2.6302,-2.4973,-2.3645,-2.2316,-2.0987,-1.9659,-1.833,-1.7002,-1.5673,-1.4344,-1.3016,-1.1687,-1.0359,-0.90299,-0.77013,-0.63727,-0.50441,-0.37155,-0.23869,-0.10583,0.027035,0.1599,0.29276,0.42562,0.55848,0.69134,0.8242,0.95706,1.0899,1.2228,1.3556,1.4885,1.6214,1.7542,1.8871,2.0199,2.1528,2.2857,2.4185,2.5514,2.6843,2.8171,2.95,3.0828,3.2157,3.3486,3.4814,3.6143,3.7471,3.88,4.0129,4.1457,4.2786,4.4114,4.5443,4.6772,4.81,4.9429,5.0757,5.2086,5.3415,5.4743,5.6072,5.7401,5.8729,6.0058,6.1386,6.2715,6.4044,6.5372,6.6701,6.8029,6.9358,7.0687,7.2015,7.3344,7.4672,7.6001,7.733,7.8658,7.9987,8.1316,8.2644,8.3973,8.5301,8.663,8.7959,8.9287,9.0616,9.1944,9.3273,9.4602,9.593,9.7259,9.8587,9.9916,10.124,10.257,10.39,10.523,10.656,10.789,10.922,11.054,11.187,11.32,11.453,11.586,11.719,11.852,11.985,12.117,12.25,12.383,12.516,12.649,12.782,12.915,13.047,13.18,13.313,13.446,13.579,13.712,13.845,13.977,14.11,14.243,14.376,14.509,14.642,14.775,14.907,15.04,15.173,15.306,15.439,15.572,15.705,15.837,15.97
-5.0215,-4.8886,-4.7557,-4.6229,-4.49,-4.3572,-4.2243,-4.0914,-3.9586,-3.8257,-3.6928,-3.56,-3.4271,-3.2943,-3.1614,-3.0285,-2.8957,-2.7628,-2.63,-2.4971,-2.3642,-2.2314,-2.0985,-1.9657,-1.8328,-1.6999,-1.5671,-1.4342,-1.3014,-1.1685,-1.0356,-0.90277,-0.76991,-0.63705,-0.50419,-0.37133,-0.23847,-0.10561,0.027256,0.16012,0.29298,0.42584,0.5587,0.69156,0.82442,0.95728,1.0901,1.223,1.3559,1.4887,1.6216,1.7544,1.8873,2.0202,2.153,2.2859,2.4188,2.5516,2.6845,2.8173,2.9502,3.0831,3.2159,3.3488,3.4816,3.6145,3.7474,3.8802,4.0131,4.1459,4.2788,4.4117,4.5445,4.6774,4.8102,4.9431,5.076,5.2088,5.3417,5.4746,5.6074,5.7403,5.8731,6.006,6.1389,6.2717,6.4046,6.5374,6.6703,6.8032,6.936,7.0689,7.2017,7.3346,7.4675,7.6003,7.7332,7.866,7.9989,8.1318,8.2646,8.3975,8.5304,8.6632,8.7961,8.9289,9.0618,9.1947,9.3275,9.4604,9.5932,9.7261,9.859,9.9918,10.125,10.258,10.39,10.523,10.656,10.789,10.922,11.055,11.188,11.32,11.453,11.586,11.719,11.852,11.985,12.118,12.25,12.383,12.516,12.649,12.782,12.915,13.048,13.18,13.313,13.446,13.579,13.712,13.845,13.978,14.111,14.243,14.376,14.509,14.642,14.775,14.908,15.041,15.173,15.306,15.439,15.572,15.705,15.838,15.971
-5.0212,-4.8884,-4.7555,-4.6227,-4.4898,-4.3569,-4.2241,-4.0912,-3.9584,-3.8255,-3.6926,-3.5598,-3.4269,-3.294,-3.1612,-3.0283,-2.8955,-2.7626,-2.6297,-2.4969,-2.364,-2.2312,-2.0983,-1.9654,-1.8326,-1.6997,-1.5669,-1.434,-1.3011,-1.1683,-1.0354,-0.90255,-0.76969,-0.63683,-0.50397,-0.37111,-0.23825,-0.10538,0.027476,0.16034,0.2932,0.42606,0.55892,0.69178,0.82464,0.9575,1.0904,1.2232,1.3561,1.4889,1.6218,1.7547,1.8875,2.0204,2.1533,2.2861,2.419,2.5518,2.6847,2.8176,2.9504,3.0833,3.2161,3.349,3.4819,3.6147,3.7476,3.8804,4.0133,4.1462,4.279,4.4119,4.5447,4.6776,4.8105,4.9433,5.0762,5.2091,5.3419,5.4748,5.6076,5.7405,5.8734,6.0062,6.1391,6.2719,6.4048,6.5377,6.6705,6.8034,6.9362,7.0691,7.202,7.3348,7.4677,7.6005,7.7334,7.8663,7.9991,8.132,8.2649,8.3977,8.5306,8.6634,8.7963,8.9292,9.062,9.1949,9.3277,9.4606,9.5935,9.7263,9.8592,9.992,10.125,10.258,10.391,10.523,10.656,10.789,10.922,11.055,11.188,11.321,11.454,11.586,11.719,11.852,11.985,12.118,12.251,12.384,12.516,12.649,12.782,12.915,13.048,13.181,13.314,13.446,13.579,13.712,13.845,13.978,14.111,14.244,14.376,14.509,14.642,14.775,14.908,15.041,15.174,15.306,15.439,15.572,15.705,15.838,15.971
-5.021,-4.8882,-4.7553,-4.6224,-4.4896,-4.3567,-4.2239,-4.091,-3.9581,-3.8253,-3.6924,-3.5595,-3.4267,-3.2938,-3.161,-3.0281,-2.8952,-2.7624,-2.6295,-2.4967,-2.3638,-2.2309,-2.0981,-1.9652,-1.8324,-1.6995,-1.5666,-1.4338,-1.3009,-1.1681,-1.0352,-0.90233,-0.76947,-0.63661,-0.50375,-0.37089,-0.23802,-0.10516,0.027697,0.16056,0.29342,0.42628,0.55914,0.692,0.82486,0.95772,1.0906,1.2234,1.3563,1.4892,1.622,1.7549,1.8878,2.0206,2.1535,2.2863,2.4192,2.5521,2.6849,2.8178,2.9506,3.0835,3.2164,3.3492,3.4821,3.6149,3.7478,3.8807,4.0135,4.1464,4.2792,4.4121,4.545,4.6778,4.8107,4.9436,5.0764,5.2093,5.3421,5.475,5.6079,5.7407,5.8736,6.0064,6.1393,6.2722,6.405,6.5379,6.6707,6.8036,6.9365,7.0693,7.2022,7.335,7.4679,7.6008,7.7336,7.8665,7.9994,8.1322,8.2651,8.3979,8.5308,8.6637,8.7965,8.9294,9.0622,9.1951,9.328,9.4608,9.5937,9.7265,9.8594,9.9923,10.125,10.258,10.391,10.524,10.657,10.789,10.922,11.055,11.188,11.321,11.454,11.587,11.719,11.852,11.985,12.118,12.251,12.384,12.517,12.649,12.782,12.915,13.048,13.181,13.314,13.447,13.58,13.712,13.845,13.978,14.111,14.244,14.377,14.51,14.642,14.775,14.908,15.041,15.174,15.307,15.44,15.572,15.705,15.838,15.971
-5.0208,-4.8879,-4.7551,-4.6222,-4.4894,-4.3565,-4.2236,-4.0908,-3.9579,-3.825,-3.6922,-3.5593,-3.4265,-3.2936,-3.1607,-3.0279,-2.895,-2.7622,-2.6293,-2.4964,-2.3636,-2.2307,-2.0979,-1.965,-1.8321,-1.6993,-1.5664,-1.4336,-1.3007,-1.1678,-1.035,-0.90211,-0.76925,-0.63639,-0.50353,-0.37066,-0.2378,-0.10494,0.027918,0.16078,0.29364,0.4265,0.55936,0.69222,0.82508,0.95794,1.0908,1.2237,1.3565,1.4894,1.6222,1.7551,1.888,2.0208,2.1537,2.2866,2.4194,2.5523,2.6851,2.818,2.9509,3.0837,3.2166,3.3494,3.4823,3.6152,3.748,3.8809,4.0137,4.1466,4.2795,4.4123,4.5452,4.6781,4.8109,4.9438,5.0766,5.2095,5.3424,5.4752,5.6081,5.7409,5.8738,6.0067,6.1395,6.2724,6.4052,6.5381,6.671,6.8038,6.9367,7.0695,7.2024,7.3353,7.4681,7.601,7.7339,7.8667,7.9996,8.1324,8.2653,8.3982,8.531,8.6639,8.7967,8.9296,9.0625,9.1953,9.3282,9.461,9.5939,9.7268,9.8596,9.9925,10.125,10.258,10.391,10.524,10.657,10.79,10.923,11.055,11.188,11.321,11.454,11.587,11.72,11.853,11.985,12.118,12.251,12.384,12.517,12.65,12.783,12.915,13.048,13.181,13.314,13.447,13.58,13.713,13.845,13.978,14.111,14.244,14.377,14.51,14.643,14.775,14.908,15.041,15.174,15.307,15.44,15.573,15.706,15.838,15.971
-5.0206,-4.8877,-4.7549,-4.622,-4.4891,-4.3563,-4.2234,-4.0905,-3.9577,-3.8248,-3.692,-3.5591,-3.4262,-3.2934,-3.1605,-3.0277,-2.8948,-2.7619,-2.6291,-2.4962,-2.3634,-2.2305,-2.0976,-1.9648,-1.8319,-1.6991,-1.5662,-1.4333,-1.3005,-1.1676,-1.0347,-0.90189,-0.76903,-0.63617,-0.5033,-0.37044,-0.23758,-0.10472,0.028139,0.161,0.29386,0.42672,0.55958,0.69244,0.8253,0.95817,1.091,1.2239,1.3567,1.4896,1.6225,1.7553,1.8882,2.0211,2.1539,2.2868,2.4196,2.5525,2.6854,2.8182,2.9511,3.0839,3.2168,3.3497,3.4825,3.6154,3.7482,3.8811,4.014,4.1468,4.2797,4.4125,4.5454,4.6783,4.8111,4.944,5.0769,5.2097,5.3426,5.4754,5.6083,5.7412,5.874,6.0069,6.1397,6.2726,6.4055,6.5383,6.6712,6.804,6.9369,7.0698,7.2026,7.3355,7.4684,7.6012,7.7341,7.8669,7.9998,8.1327,8.2655,8.3984,8.5312,8.6641,8.797,8.9298,9.0627,9.1955,9.3284,9.4613,9.5941,9.727,9.8598,9.9927,10.126,10.258,10.391,10.524,10.657,10.79,10.923,11.056,11.188,11.321,11.454,11.587,11.72,11.853,11.986,12.118,12.251,12.384,12.517,12.65,12.783,12.916,13.049,13.181,13.314,13.447,13.58,13.713,13.846,13.979,14.111,14.244,14.377,14.51,14.643,14.776,14.909,15.041,15.174,15.307,15.44,15.573,15.706,15.839,15.971
-5.0204,-4.8875,-4.7546,-4.6218,-4.4889,-4.3561,-4.2232,-4.0903,-3.9575,-3.8246,-3.6917,-3.5589,-3.426,-3.2932,-3.1603,-3.0274,-2.8946,-2.7617,-2.6289,-2.496,-2.3631,-2.2303,-2.0974,-1.9646,-1.8317,-1.6988,-1.566,-1.4331,-1.3002,-1.1674,-1.0345,-0.90167,-0.76881,-0.63594,-0.50308,-0.37022,-0.23736,-0.1045,0.02836,0.16122,0.29408,0.42694,0.5598,0.69266,0.82553,0.95839,1.0912,1.2241,1.357,1.4898,1.6227,1.7556,1.8884,2.0213,2.1541,2.287,2.4199,2.5527,2.6856,2.8184,2.9513,3.0842,3.217,3.3499,3.4827,3.6156,3.7485,3.8813,4.0142,4.147,4.2799,4.4128,4.5456,4.6785,4.8114,4.9442,5.0771,5.2099,5.3428,5.4757,5.6085,5.7414,5.8742,6.0071,6.14,6.2728,6.4057,6.5385,6.6714,6.8043,6.9371,7.07,7.2028,7.3357,7.4686,7.6014,7.7343,7.8672,8,8.1329,8.2657,8.3986,8.5315,8.6643,8.7972,8.93,9.0629,9.1958,9.3286,9.4615,9.5943,9.7272,9.8601,9.9929,10.126,10.259,10.392,10.524,10.657,10.79,10.923,11.056,11.189,11.322,11.454,11.587,11.72,11.853,11.986,12.119,12.252,12.384,12.517,12.65,12.783,12.916,13.049,13.182,13.314,13.447,13.58,13.713,13.846,13.979,14.112,14.244,14.377,14.51,14.643,14.776,14.909,15.042,15.175,15.307,15.44,15.573,15.706,15.839,15.972
-5.0201,-4.8873,-4.7544,-4.6216,-4.4887,-4.3558,-4.223,-4.0901,-3.9572,-3.8244,-3.6915,-3.5587,-3.4258,-3.2929,-3.1601,-3.0272,-2.8944,-2.7615,-2.6286,-2.4958,-2.3629,-2.2301,-2.0972,-1.9643,-1.8315,-1.6986,-1.5658,-1.4329,-1.3,-1.1672,-1.0343,-0.90145,-0.76859,-0.63572,-0.50286,-0.37,-0.23714,-0.10428,0.02858,0.16144,0.2943,0.42716,0.56002,0.69289,0.82575,0.95861,1.0915,1.2243,1.3572,1.4901,1.6229,1.7558,1.8886,2.0215,2.1544,2.2872,2.4201,2.5529,2.6858,2.8187,2.9515,3.0844,3.2172,3.3501,3.483,3.6158,3.7487,3.8815,4.0144,4.1473,4.2801,4.413,4.5459,4.6787,4.8116,4.9444,5.0773,5.2102,5.343,5.4759,5.6087,5.7416,5.8745,6.0073,6.1402,6.273,6.4059,6.5388,6.6716,6.8045,6.9373,7.0702,7.2031,7.3359,7.4688,7.6017,7.7345,7.8674,8.0002,8.1331,8.266,8.3988,8.5317,8.6645,8.7974,8.9303,9.0631,9.196,9.3288,9.4617,9.5946,9.7274,9.8603,9.9931,10.126,10.259,10.392,10.525,10.657,10.79,10.923,11.056,11.189,11.322,11.455,11.587,11.72,11.853,11.986,12.119,12.252,12.385,12.518,12.65,12.783,12.916,13.049,13.182,13.315,13.448,13.58,13.713,13.846,13.979,14.112,14.245,14.378,14.51,14.643,14.776,14.909,15.042,15.175,15.308,15.44,15.573,15.706,15.839,15.972
-5.0199,-4.8871,-4.7542,-4.6213,-4.4885,-4.3556,-4.2227,-4.0899,-3.957,-3.8242,-3.6913,-3.5584,-3.4256,-3.2927,-3.1599,-3.027,-2.8941,-2.7613,-2.6284,-2.4956,-2.3627,-2.2298,-2.097,-1.9641,-1.8313,-1.6984,-1.5655,-1.4327,-1.2998,-1.1669,-1.0341,-0.90123,-0.76836,-0.6355,-0.50264,-0.36978,-0.23692,-0.10406,0.028801,0.16166,0.29452,0.42738,0.56024,0.69311,0.82597,0.95883,1.0917,1.2245,1.3574,1.4903,1.6231,1.756,1.8889,2.0217,2.1546,2.2874,2.4203,2.5532,2.686,2.8189,2.9517,3.0846,3.2175,3.3503,3.4832,3.616,3.7489,3.8818,4.0146,4.1475,4.2804,4.4132,4.5461,4.6789,4.8118,4.9447,5.0775,5.2104,5.3432,5.4761,5.609,5.7418,5.8747,6.0075,6.1404,6.2733,6.4061,6.539,6.6718,6.8047,6.9376,7.0704,7.2033,7.3362,7.469,7.6019,7.7347,7.8676,8.0005,8.1333,8.2662,8.399,8.5319,8.6648,8.7976,8.9305,9.0633,9.1962,9.3291,9.4619,9.5948,9.7276,9.8605,9.9934,10.126,10.259,10.392,10.525,10.658,10.791,10.923,11.056,11.189,11.322,11.455,11.588,11.721,11.853,11.986,12.119,12.252,12.385,12.518,12.651,12.783,12.916,13.049,13.182,13.315,13.448,13.581,13.713,13.846,13.979,14.112,14.245,14.378,14.511,14.644,14.776,14.909,15.042,15.175,15.308,15.441,15.574,15.706,15.839,15.972
-5.0197,-4.8868,-4.754,-4.6211,-4.4882,-4.3554,-4.2225,-4.0897,-3.9568,-3.8239,-3.6911,-3.5582,-3.4254,-3.2925,-3.1596,-3.0268,-2.8939,-2.7611,-2.6282,-2.4953,-2.3625,-2.2296,-2.0968,-1.9639,-1.831,-1.6982,-1.5653,-1.4324,-1.2996,-1.1667,-1.0339,-0.901,-0.76814,-0.63528,-0.50242,-0.36956,-0.2367,-0.10384,0.029022,0.16188,0.29474,0.4276,0.56047,0.69333,0.82619,0.95905,1.0919,1.2248,1.3576,1.4905,1.6234,1.7562,1.8891,2.0219,2.1548,2.2877,2.4205,2.5534,2.6862,2.8191,2.952,3.0848,3.2177,3.3505,3.4834,3.6163,3.7491,3.882,4.0148,4.1477,4.2806,4.4134,4.5463,4.6792,4.812,4.9449,5.0777,5.2106,5.3435,5.4763,5.6092,5.742,5.8749,6.0078,6.1406,6.2735,6.4063,6.5392,6.6721,6.8049,6.9378,7.0707,7.2035,7.3364,7.4692,7.6021,7.735,7.8678,8.0007,8.1335,8.2664,8.3993,8.5321,8.665,8.7978,8.9307,9.0636,9.1964,9.3293,9.4621,9.595,9.7279,9.8607,9.9936,10.126,10.259,10.392,10.525,10.658,10.791,10.924,11.056,11.189,11.322,11.455,11.588,11.721,11.854,11.987,12.119,12.252,12.385,12.518,12.651,12.784,12.917,13.049,13.182,13.315,13.448,13.581,13.714,13.847,13.979,14.112,14.245,14.378,14.511,14.644,14.777,14.909,15.042,15.175,15.308,15.441,15.574,15.707,15.839,15.972
-5.0195,-4.8866,-4.7538,-4.6209,-4.488,-4.3552,-4.2223,-4.0894,-3.9566,-3.8237,-3.6909,-3.558,-3.4251,-3.2923,-3.1594,-3.0266,-2.8937,-2.7608,-2.628,-2.4951,-2.3623,-2.2294,-2.0965,-1.9637,-1.8308,-1.6979,-1.5651,-1.4322,-1.2994,-1.1665,-1.0336,-0.90078,-0.76792,-0.63506,-0.5022,-0.36934,-0.23648,-0.10362,0.029243,0.1621,0.29496,0.42783,0.56069,0.69355,0.82641,0.95927,1.0921,1.225,1.3579,1.4907,1.6236,1.7564,1.8893,2.0222,2.155,2.2879,2.4207,2.5536,2.6865,2.8193,2.9522,3.085,3.2179,3.3508,3.4836,3.6165,3.7493,3.8822,4.0151,4.1479,4.2808,4.4137,4.5465,4.6794,4.8122,4.9451,5.078,5.2108,5.3437,5.4765,5.6094,5.7423,5.8751,6.008,6.1408,6.2737,6.4066,6.5394,6.6723,6.8051,6.938,7.0709,7.2037,7.3366,7.4695,7.6023,7.7352,7.868,8.0009,8.1338,8.2666,8.3995,8.5323,8.6652,8.7981,8.9309,9.0638,9.1966,9.3295,9.4624,9.5952,9.7281,9.861,9.9938,10.127,10.26,10.392,10.525,10.658,10.791,10.924,11.057,11.19,11.322,11.455,11.588,11.721,11.854,11.987,12.12,12.252,12.385,12.518,12.651,12.784,12.917,13.05,13.182,13.315,13.448,13.581,13.714,13.847,13.98,14.112,14.245,14.378,14.511,14.644,14.777,14.91,15.043,15.175,15.308,15.441,15.574,15.707,15.84,15.973
-5.0193,-4.8864,-4.7535,-4.6207,-4.4878,-4.3549,-4.2221,-4.0892,-3.9564,-3.8235,-3.6906,-3.5578,-3.4249,-3.2921,-3.1592,-3.0263,-2.8935,-2.7606,-2.6278,-2.4949,-2.362,-2.2292,-2.0963,-1.9635,-1.8306,-1.6977,-1.5649,-1.432,-1.2991,-1.1663,-1.0334,-0.90056,-0.7677,-0.63484,-0.50198,-0.36912,-0.23626,-0.1034,0.029464,0.16232,0.29519,0.42805,0.56091,0.69377,0.82663,0.95949,1.0924,1.2252,1.3581,1.4909,1.6238,1.7567,1.8895,2.0224,2.1552,2.2881,2.421,2.5538,2.6867,2.8195,2.9524,3.0853,3.2181,3.351,3.4838,3.6167,3.7496,3.8824,4.0153,4.1482,4.281,4.4139,4.5467,4.6796,4.8125,4.9453,5.0782,5.211,5.3439,5.4768,5.6096,5.7425,5.8753,6.0082,6.1411,6.2739,6.4068,6.5396,6.6725,6.8054,6.9382,7.0711,7.204,7.3368,7.4697,7.6025,7.7354,7.8683,8.0011,8.134,8.2668,8.3997,8.5326,8.6654,8.7983,8.9311,9.064,9.1969,9.3297,9.4626,9.5954,9.7283,9.8612,9.994,10.127,10.26,10.393,10.525,10.658,10.791,10.924,11.057,11.19,11.323,11.456,11.588,11.721,11.854,11.987,12.12,12.253,12.386,12.518,12.651,12.784,12.917,13.05,13.183,13.316,13.448,13.581,13.714,13.847,13.98,14.113,14.246,14.378,14.511,14.644,14.777,14.91,15.043,15.176,15.308,15.441,15.574,15.707,15.84,15.973
-5.019,-4.8862,-4.7533,-4.6204,-4.4876,-4.3547,-4.2219,-4.089,-3.9561,-3.8233,-3.6904,-3.5576,-3.4247,-3.2918,-3.159,-3.0261,-2.8933,-2.7604,-2.6275,-2.4947,-2.3618,-2.229,-2.0961,-1.9632,-1.8304,-1.6975,-1.5646,-1.4318,-1.2989,-1.1661,-1.0332,-0.90034,-0.76748,-0.63462,-0.50176,-0.3689,-0.23604,-0.10318,0.029684,0.16255,0.29541,0.42827,0.56113,0.69399,0.82685,0.95971,1.0926,1.2254,1.3583,1.4912,1.624,1.7569,1.8897,2.0226,2.1555,2.2883,2.4212,2.554,2.6869,2.8198,2.9526,3.0855,3.2183,3.3512,3.4841,3.6169,3.7498,3.8827,4.0155,4.1484,4.2812,4.4141,4.547,4.6798,4.8127,4.9455,5.0784,5.2113,5.3441,5.477,5.6098,5.7427,5.8756,6.0084,6.1413,6.2741,6.407,6.5399,6.6727,6.8056,6.9385,7.0713,7.2042,7.337,7.4699,7.6028,7.7356,7.8685,8.0013,8.1342,8.2671,8.3999,8.5328,8.6656,8.7985,8.9314,9.0642,9.1971,9.3299,9.4628,9.5957,9.7285,9.8614,9.9943,10.127,10.26,10.393,10.526,10.659,10.791,10.924,11.057,11.19,11.323,11.456,11.589,11.721,11.854,11.987,12.12,12.253,12.386,12.519,12.651,12.784,12.917,13.05,13.183,13.316,13.449,13.581,13.714,13.847,13.98,14.113,14.246,14.379,14.512,14.644,14.777,14.91,15.043,15.176,15.309,15.442,15.574,15.707,15.84,15.973
-5.0188,-4.8859,-4.7531,-4.6202,-4.4874,-4.3545,-4.2216,-4.0888,-3.9559,-3.8231,-3.6902,-3.5573,-3.4245,-3.2916,-3.1588,-3.0259,-2.893,-2.7602,-2.6273,-2.4945,-2.3616,-2.2287,-2.0959,-1.963,-1.8301,-1.6973,-1.5644,-1.4316,-1.2987,-1.1658,-1.033,-0.90012,-0.76726,-0.6344,-0.50154,-0.36868,-0.23582,-0.10296,0.029905,0.16277,0.29563,0.42849,0.56135,0.69421,0.82707,0.95993,1.0928,1.2257,1.3585,1.4914,1.6242,1.7571,1.89,2.0228,2.1557,2.2885,2.4214,2.5543,2.6871,2.82,2.9528,3.0857,3.2186,3.3514,3.4843,3.6171,3.75,3.8829,4.0157,4.1486,4.2815,4.4143,4.5472,4.68,4.8129,4.9458,5.0786,5.2115,5.3443,5.4772,5.6101,5.7429,5.8758,6.0086,6.1415,6.2744,6.4072,6.5401,6.673,6.8058,6.9387,7.0715,7.2044,7.3373,7.4701,7.603,7.7358,7.8687,8.0016,8.1344,8.2673,8.4001,8.533,8.6659,8.7987,8.9316,9.0644,9.1973,9.3302,9.463,9.5959,9.7288,9.8616,9.9945,10.127,10.26,10.393,10.526,10.659,10.792,10.925,11.057,11.19,11.323,11.456,11.589,11.722,11.855,11.987,12.12,12.253,12.386,12.519,12.652,12.785,12.917,13.05,13.183,13.316,13.449,13.582,13.715,13.847,13.98,14.113,14.246,14.379,14.512,14.645,14.777,14.91,15.043,15.176,15.309,15.442,15.575,15.707,15.84,15.973
-5.0186,-4.8857,-4.7529,-4.62,-4.4871,-4.3543,-4.2214,-4.0886,-3.9557,-3.8228,-3.69,-3.5571,-3.4243,-3.2914,-3.1585,-3.0257,-2.8928,-2.76,-2.6271,-2.4942,-2.3614,-2.2285,-2.0956,-1.9628,-1.8299,-1.6971,-1.5642,-1.4313,-1.2985,-1.1656,-1.0328,-0.8999,-0.76704,-0.63418,-0.50132,-0.36846,-0.2356,-0.10273,0.030126,0.16299,0.29585,0.42871,0.56157,0.69443,0.82729,0.96015,1.093,1.2259,1.3587,1.4916,1.6245,1.7573,1.8902,2.023,2.1559,2.2888,2.4216,2.5545,2.6873,2.8202,2.9531,3.0859,3.2188,3.3516,3.4845,3.6174,3.7502,3.8831,4.016,4.1488,4.2817,4.4145,4.5474,4.6803,4.8131,4.946,5.0788,5.2117,5.3446,5.4774,5.6103,5.7431,5.876,6.0089,6.1417,6.2746,6.4074,6.5403,6.6732,6.806,6.9389,7.0718,7.2046,7.3375,7.4703,7.6032,7.7361,7.8689,8.0018,8.1346,8.2675,8.4004,8.5332,8.6661,8.7989,8.9318,9.0647,9.1975,9.3304,9.4633,9.5961,9.729,9.8618,9.9947,10.128,10.26,10.393,10.526,10.659,10.792,10.925,11.058,11.19,11.323,11.456,11.589,11.722,11.855,11.988,12.12,12.253,12.386,12.519,12.652,12.785,12.918,13.05,13.183,13.316,13.449,13.582,13.715,13.848,13.981,14.113,14.246,14.379,14.512,14.645,14.778,14.911,15.043,15.176,15.309,15.442,15.575,15.708,15.841,15.973
-5.0184,-4.8855,-4.7526,-4.6198,-4.4869,-4.3541,-4.2212,-4.0883,-3.9555,-3.8226,-3.6898,-3.5569,-3.424,-3.2912,-3.1583,-3.0255,-2.8926,-2.7597,-2.6269,-2.494,-2.3611,-2.2283,-2.0954,-1.9626,-1.8297,-1.6968,-1.564,-1.4311,-1.2983,-1.1654,-1.0325,-0.89968,-0.76682,-0.63396,-0.5011,-0.36824,-0.23537,-0.10251,0.030347,0.16321,0.29607,0.42893,0.56179,0.69465,0.82751,0.96037,1.0932,1.2261,1.359,1.4918,1.6247,1.7575,1.8904,2.0233,2.1561,2.289,2.4218,2.5547,2.6876,2.8204,2.9533,3.0861,3.219,3.3519,3.4847,3.6176,3.7505,3.8833,4.0162,4.149,4.2819,4.4148,4.5476,4.6805,4.8133,4.9462,5.0791,5.2119,5.3448,5.4776,5.6105,5.7434,5.8762,6.0091,6.1419,6.2748,6.4077,6.5405,6.6734,6.8063,6.9391,7.072,7.2048,7.3377,7.4706,7.6034,7.7363,7.8691,8.002,8.1349,8.2677,8.4006,8.5334,8.6663,8.7992,8.932,9.0649,9.1977,9.3306,9.4635,9.5963,9.7292,9.8621,9.9949,10.128,10.261,10.393,10.526,10.659,10.792,10.925,11.058,11.191,11.324,11.456,11.589,11.722,11.855,11.988,12.121,12.254,12.386,12.519,12.652,12.785,12.918,13.051,13.184,13.316,13.449,13.582,13.715,13.848,13.981,14.114,14.246,14.379,14.512,14.645,14.778,14.911,15.044,15.176,15.309,15.442,15.575,15.708,15.841,15.974
