2.1921162	0.43818751	1.8309475
2.1921162	0.46198592	0.60414777
2.1921162	0.46198592	0.6690525
2.1921162	0.46198592	0.8169873
2.1921162	0.46198592	0.99501422
2.1921162	0.46198592	1.25
2.1921162	0.46198592	1.5049858
2.1921162	0.46198592	1.6830127
2.1921162	0.46198592	1.8309475
2.1921162	0.46198592	1.8958522
2.1921162	0.49316742	1.25
2.1921162	0.51622868	0.57036512
2.1921162	0.51622868	0.60414777
2.1921162	0.51622868	0.6690525
2.1921162	0.51622868	0.84614802
2.1921162	0.51622868	0.99501422
2.1921162	0.51622868	1.25
2.1921162	0.51622868	1.5049858
2.1921162	0.51622868	1.653852
2.1921162	0.51622868	1.8309475
2.1921162	0.51622868	1.8958522
2.1921162	0.51622868	1.9296349
2.1921162	0.52692094	0.8169873
2.1921162	0.52692094	1.25
2.1921162	0.52692094	1.6830127
2.1921162	0.58150521	0.6690525
2.1921162	0.58150521	0.8169873
2.1921162	0.58150521	1.25
2.1921162	0.58150521	1.6830127
2.1921162	0.58150521	1.8309475
2.1921162	0.60937972	1.25
2.1921162	0.675	0.55064786
2.1921162	0.675	0.57036512
2.1921162	0.675	0.60414777
2.1921162	0.675	0.6690525
2.1921162	0.675	0.75409296
2.1921162	0.675	0.8169873
2.1921162	0.675	0.84614802
2.1921162	0.675	0.99501422
2.1921162	0.675	1.0710356
2.1921162	0.675	1.25
2.1921162	0.675	1.4289644
2.1921162	0.675	1.5049858
2.1921162	0.675	1.653852
2.1921162	0.675	1.6830127
2.1921162	0.675	1.745907
2.1921162	0.675	1.8309475
2.1921162	0.675	1.8958522
2.1921162	0.675	1.9296349
2.1921162	0.675	1.9493521
2.1921162	0.74062028	1.25
2.1921162	0.76849479	0.6690525
2.1921162	0.76849479	0.8169873
2.1921162	0.76849479	1.25
2.1921162	0.76849479	1.6830127
2.1921162	0.76849479	1.8309475
2.1921162	0.82307906	0.8169873
2.1921162	0.82307906	1.25
2.1921162	0.82307906	1.6830127
2.1921162	0.83377132	0.57036512
2.1921162	0.83377132	0.60414777
2.1921162	0.83377132	0.6690525
2.1921162	0.83377132	0.84614802
2.1921162	0.83377132	0.99501422
2.1921162	0.83377132	1.25
2.1921162	0.83377132	1.5049858
2.1921162	0.83377132	1.653852
2.1921162	0.83377132	1.8309475
2.1921162	0.83377132	1.8958522
2.1921162	0.83377132	1.9296349
2.1921162	0.85683258	1.25
2.1921162	0.88801408	0.60414777
2.1921162	0.88801408	0.6690525
2.1921162	0.88801408	0.8169873
2.1921162	0.88801408	0.99501422
2.1921162	0.88801408	1.25
2.1921162	0.88801408	1.5049858
2.1921162	0.88801408	1.6830127
2.1921162	0.88801408	1.8309475
2.1921162	0.88801408	1.8958522
2.1921162	0.91181249	0.6690525
2.1921162	0.91181249	0.8169873
2.1921162	0.91181249	1.25
2.1921162	0.91181249	1.6830127
2.1921162	0.91181249	1.8309475
2.1921162	0.92419946	0.8169873
2.1921162	0.92419946	1.25
2.1921162	0.92419946	1.6830127
2.1921162	0.93142912	1.25
2.3845769	0.46198592	1.25
2.3845769	0.51622868	0.8169873
2.3845769	0.51622868	1.25
2.3845769	0.51622868	1.6830127
2.3845769	0.675	0.6690525
2.3845769	0.675	0.8169873
2.3845769	0.675	1.25
2.3845769	0.675	1.6830127
2.3845769	0.675	1.8309475
2.3845769	0.83377132	0.8169873
2.3845769	0.83377132	1.25
2.3845769	0.83377132	1.6830127
2.3845769	0.88801408	1.25
3.0410665	0.675	1.25
3.3670938	0.43818751	1.25
3.3670938	0.46198592	0.8169873
3.3670938	0.46198592	1.25
3.3670938	0.46198592	1.6830127
3.3670938	0.51622868	0.6690525
3.3670938	0.51622868	0.8169873
3.3670938	0.51622868	1.25
3.3670938	0.51622868	1.6830127
3.3670938	0.51622868	1.8309475
3.3670938	0.58150521	1.25
3.3670938	0.675	0.60414777
3.3670938	0.675	0.6690525
3.3670938	0.675	0.8169873
3.3670938	0.675	0.99501422
3.3670938	0.675	1.25
3.3670938	0.675	1.5049858
3.3670938	0.675	1.6830127
3.3670938	0.675	1.8309475
3.3670938	0.675	1.8958522
3.3670938	0.76849479	1.25
3.3670938	0.83377132	0.6690525
3.3670938	0.83377132	0.8169873
3.3670938	0.83377132	1.25
3.3670938	0.83377132	1.6830127
3.3670938	0.83377132	1.8309475
3.3670938	0.88801408	0.8169873
3.3670938	0.88801408	1.25
3.3670938	0.88801408	1.6830127
3.3670938	0.91181249	1.25
3.868835	0.51622868	1.25
3.868835	0.675	0.8169873
3.868835	0.675	1.25
3.868835	0.675	1.6830127
3.868835	0.83377132	1.25
5.05	0.41399532	1.25
5.05	0.41857088	0.8169873
5.05	0.41857088	1.25
5.05	0.41857088	1.6830127
5.05	0.42580054	0.6690525
5.05	0.42580054	0.8169873
5.05	0.42580054	1.25
5.05	0.42580054	1.6830127
5.05	0.42580054	1.8309475
5.05	0.43818751	0.60414777
5.05	0.43818751	0.6690525
5.05	0.43818751	0.8169873
5.05	0.43818751	0.99501422
5.05	0.43818751	1.25
5.05	0.43818751	1.5049858
5.05	0.43818751	1.6830127
5.05	0.43818751	1.8309475
5.05	0.43818751	1.8958522
5.05	0.46198592	0.57036512
5.05	0.46198592	0.60414777
5.05	0.46198592	0.6690525
5.05	0.46198592	0.8169873
5.05	0.46198592	0.84614802
5.05	0.46198592	0.99501422
5.05	0.46198592	1.25
5.05	0.46198592	1.5049858
5.05	0.46198592	1.653852
5.05	0.46198592	1.6830127
5.05	0.46198592	1.8309475
5.05	0.46198592	1.8958522
5.05	0.46198592	1.9296349
5.05	0.47107892	1.25
5.05	0.49316742	0.8169873
5.05	0.49316742	1.25
5.05	0.49316742	1.6830127
5.05	0.51622868	0.55064786
5.05	0.51622868	0.57036512
5.05	0.51622868	0.60414777
5.05	0.51622868	0.6690525
5.05	0.51622868	0.75409296
5.05	0.51622868	0.8169873
5.05	0.51622868	0.84614802
5.05	0.51622868	0.99501422
5.05	0.51622868	1.0710356
5.05	0.51622868	1.25
5.05	0.51622868	1.4289644
5.05	0.51622868	1.5049858
5.05	0.51622868	1.653852
5.05	0.51622868	1.6830127
5.05	0.51622868	1.745907
5.05	0.51622868	1.8309475
5.05	0.51622868	1.8958522
5.05	0.51622868	1.9296349
5.05	0.51622868	1.9493521
5.05	0.52692094	0.6690525
5.05	0.52692094	0.8169873
5.05	0.52692094	1.25
5.05	0.52692094	1.6830127
5.05	0.52692094	1.8309475
5.05	0.56339258	1.25
5.05	0.58150521	0.60414777
5.05	0.58150521	0.6690525
5.05	0.58150521	0.8169873
5.05	0.58150521	0.99501422
5.05	0.58150521	1.25
5.05	0.58150521	1.5049858
5.05	0.58150521	1.6830127
5.05	0.58150521	1.8309475
5.05	0.58150521	1.8958522
5.05	0.60937972	0.8169873
5.05	0.60937972	1.25
5.05	0.60937972	1.6830127
5.05	0.675	0.53816907
5.05	0.675	0.55064786
5.05	0.675	0.57036512
5.05	0.675	0.60414777
5.05	0.675	0.6690525
5.05	0.675	0.69385161
5.05	0.675	0.75409296
5.05	0.675	0.8169873
5.05	0.675	0.84614802
5.05	0.675	0.94561614
5.05	0.675	0.99501422
5.05	0.675	1.0710356
5.05	0.675	1.25
5.05	0.675	1.4289644
5.05	0.675	1.5049858
5.05	0.675	1.5543839
5.05	0.675	1.653852
5.05	0.675	1.6830127
5.05	0.675	1.745907
5.05	0.675	1.8061484
5.05	0.675	1.8309475
5.05	0.675	1.8958522
5.05	0.675	1.9296349
5.05	0.675	1.9493521
5.05	0.675	1.9618309
5.05	0.74062028	0.8169873
5.05	0.74062028	1.25
5.05	0.74062028	1.6830127
5.05	0.76849479	0.60414777
5.05	0.76849479	0.6690525
5.05	0.76849479	0.8169873
5.05	0.76849479	0.99501422
5.05	0.76849479	1.25
5.05	0.76849479	1.5049858
5.05	0.76849479	1.6830127
5.05	0.76849479	1.8309475
5.05	0.76849479	1.8958522
5.05	0.78660742	1.25
5.05	0.82307906	0.6690525
5.05	0.82307906	0.8169873
5.05	0.82307906	1.25
5.05	0.82307906	1.6830127
5.05	0.82307906	1.8309475
5.05	0.83377132	0.55064786
5.05	0.83377132	0.57036512
5.05	0.83377132	0.60414777
5.05	0.83377132	0.6690525
5.05	0.83377132	0.75409296
5.05	0.83377132	0.8169873
5.05	0.83377132	0.84614802
5.05	0.83377132	0.99501422
5.05	0.83377132	1.0710356
5.05	0.83377132	1.25
5.05	0.83377132	1.4289644
5.05	0.83377132	1.5049858
5.05	0.83377132	1.653852
5.05	0.83377132	1.6830127
5.05	0.83377132	1.745907
5.05	0.83377132	1.8309475
5.05	0.83377132	1.8958522
5.05	0.83377132	1.9296349
5.05	0.83377132	1.9493521
5.05	0.85683258	0.8169873
5.05	0.85683258	1.25
5.05	0.85683258	1.6830127
5.05	0.87892108	1.25
5.05	0.88801408	0.57036512
5.05	0.88801408	0.60414777
5.05	0.88801408	0.6690525
5.05	0.88801408	0.8169873
5.05	0.88801408	0.84614802
5.05	0.88801408	0.99501422
5.05	0.88801408	1.25
5.05	0.88801408	1.5049858
5.05	0.88801408	1.653852
5.05	0.88801408	1.6830127
5.05	0.88801408	1.8309475
5.05	0.88801408	1.8958522
5.05	0.88801408	1.9296349
5.05	0.91181249	0.60414777
5.05	0.91181249	0.6690525
5.05	0.91181249	0.8169873
5.05	0.91181249	0.99501422
5.05	0.91181249	1.25
5.05	0.91181249	1.5049858
5.05	0.91181249	1.6830127
5.05	0.91181249	1.8309475
5.05	0.91181249	1.8958522
5.05	0.92419946	0.6690525
5.05	0.92419946	0.8169873
5.05	0.92419946	1.25
5.05	0.92419946	1.6830127
5.05	0.92419946	1.8309475
5.05	0.93142912	0.8169873
5.05	0.93142912	1.25
5.05	0.93142912	1.6830127
5.05	0.93600468	1.25
6.231165	0.51622868	1.25
6.231165	0.675	0.8169873
6.231165	0.675	1.25
6.231165	0.675	1.6830127
6.231165	0.83377132	1.25
6.7329062	0.43818751	1.25
6.7329062	0.46198592	0.8169873
6.7329062	0.46198592	1.25
6.7329062	0.46198592	1.6830127
6.7329062	0.51622868	0.6690525
6.7329062	0.51622868	0.8169873
6.7329062	0.51622868	1.25
6.7329062	0.51622868	1.6830127
6.7329062	0.51622868	1.8309475
6.7329062	0.58150521	1.25
6.7329062	0.675	0.60414777
6.7329062	0.675	0.6690525
6.7329062	0.675	0.8169873
6.7329062	0.675	0.99501422
6.7329062	0.675	1.25
6.7329062	0.675	1.5049858
6.7329062	0.675	1.6830127
6.7329062	0.675	1.8309475
6.7329062	0.675	1.8958522
6.7329062	0.76849479	1.25
6.7329062	0.83377132	0.6690525
6.7329062	0.83377132	0.8169873
6.7329062	0.83377132	1.25
6.7329062	0.83377132	1.6830127
6.7329062	0.83377132	1.8309475
6.7329062	0.88801408	0.8169873
6.7329062	0.88801408	1.25
6.7329062	0.88801408	1.6830127
6.7329062	0.91181249	1.25
7.0589335	0.675	1.25
7.7154231	0.46198592	1.25
7.7154231	0.51622868	0.8169873
7.7154231	0.51622868	1.25
7.7154231	0.51622868	1.6830127
7.7154231	0.675	0.6690525
7.7154231	0.675	0.8169873
7.7154231	0.675	1.25
7.7154231	0.675	1.6830127
7.7154231	0.675	1.8309475
7.7154231	0.83377132	0.8169873
7.7154231	0.83377132	1.25
7.7154231	0.83377132	1.6830127
7.7154231	0.88801408	1.25
7.9078838	0.41857088	1.25
7.9078838	0.42580054	0.8169873
7.9078838	0.42580054	1.25
7.9078838	0.42580054	1.6830127
7.9078838	0.43818751	0.6690525
7.9078838	0.43818751	0.8169873
7.9078838	0.43818751	1.25
7.9078838	0.43818751	1.6830127
7.9078838	0.43818751	1.8309475
7.9078838	0.46198592	0.60414777
7.9078838	0.46198592	0.6690525
7.9078838	0.46198592	0.8169873
7.9078838	0.46198592	0.99501422
7.9078838	0.46198592	1.25
7.9078838	0.46198592	1.5049858
7.9078838	0.46198592	1.6830127
7.9078838	0.46198592	1.8309475
7.9078838	0.46198592	1.8958522
7.9078838	0.49316742	1.25
7.9078838	0.51622868	0.57036512
7.9078838	0.51622868	0.60414777
7.9078838	0.51622868	0.6690525
7.9078838	0.51622868	0.84614802
7.9078838	0.51622868	0.99501422
7.9078838	0.51622868	1.25
7.9078838	0.51622868	1.5049858
7.9078838	0.51622868	1.653852
7.9078838	0.51622868	1.8309475
7.9078838	0.51622868	1.8958522
7.9078838	0.51622868	1.9296349
7.9078838	0.52692094	0.8169873
7.9078838	0.52692094	1.25
7.9078838	0.52692094	1.6830127
7.9078838	0.58150521	0.6690525
7.9078838	0.58150521	0.8169873
7.9078838	0.58150521	1.25
7.9078838	0.58150521	1.6830127
7.9078838	0.58150521	1.8309475
7.9078838	0.60937972	1.25
7.9078838	0.675	0.55064786
7.9078838	0.675	0.57036512
7.9078838	0.675	0.60414777
7.9078838	0.675	0.6690525
7.9078838	0.675	0.75409296
7.9078838	0.675	0.8169873
7.9078838	0.675	0.84614802
7.9078838	0.675	0.99501422
7.9078838	0.675	1.0710356
7.9078838	0.675	1.25
7.9078838	0.675	1.4289644
7.9078838	0.675	1.5049858
7.9078838	0.675	1.653852
7.9078838	0.675	1.6830127
7.9078838	0.675	1.745907
7.9078838	0.675	1.8309475
7.9078838	0.675	1.8958522
7.9078838	0.675	1.9296349
7.9078838	0.675	1.9493521
7.9078838	0.74062028	1.25
7.9078838	0.76849479	0.6690525
7.9078838	0.76849479	0.8169873
7.9078838	0.76849479	1.25
7.9078838	0.76849479	1.6830127
7.9078838	0.76849479	1.8309475
7.9078838	0.82307906	0.8169873
7.9078838	0.82307906	1.25
7.9078838	0.82307906	1.6830127
7.9078838	0.83377132	0.57036512
7.9078838	0.83377132	0.60414777
7.9078838	0.83377132	0.6690525
7.9078838	0.83377132	0.84614802
7.9078838	0.83377132	0.99501422
7.9078838	0.83377132	1.25
7.9078838	0.83377132	1.5049858
7.9078838	0.83377132	1.653852
7.9078838	0.83377132	1.8309475
7.9078838	0.83377132	1.8958522
7.9078838	0.83377132	1.9296349
7.9078838	0.85683258	1.25
7.9078838	0.88801408	0.60414777
7.9078838	0.88801408	0.6690525
7.9078838	0.88801408	0.8169873
7.9078838	0.88801408	0.99501422
7.9078838	0.88801408	1.25
7.9078838	0.88801408	1.5049858
7.9078838	0.88801408	1.6830127
7.9078838	0.88801408	1.8309475
7.9078838	0.88801408	1.8958522
7.9078838	0.91181249	0.6690525
7.9078838	0.91181249	0.8169873
7.9078838	0.91181249	1.25
7.9078838	0.91181249	1.6830127
7.9078838	0.91181249	1.8309475
7.9078838	0.92419946	0.8169873
7.9078838	0.92419946	1.25
7.9078838	0.92419946	1.6830127
7.9078838	0.93142912	1.25
8.3229865	0.51622868	1.25
8.3229865	0.675	0.8169873
8.3229865	0.675	1.25
8.3229865	0.675	1.6830127
8.3229865	0.83377132	1.25
8.7205794	0.675	1.25
8.8842535	0.42580054	1.25
8.8842535	0.43818751	0.8169873
8.8842535	0.43818751	1.25
8.8842535	0.43818751	1.6830127
8.8842535	0.46198592	0.6690525
8.8842535	0.46198592	0.8169873
8.8842535	0.46198592	1.25
8.8842535	0.46198592	1.6830127
8.8842535	0.46198592	1.8309475
8.8842535	0.51622868	0.60414777
8.8842535	0.51622868	0.6690525
8.8842535	0.51622868	0.8169873
8.8842535	0.51622868	0.99501422
8.8842535	0.51622868	1.25
8.8842535	0.51622868	1.5049858
8.8842535	0.51622868	1.6830127
8.8842535	0.51622868	1.8309475
8.8842535	0.51622868	1.8958522
8.8842535	0.52692094	1.25
8.8842535	0.58150521	0.8169873
8.8842535	0.58150521	1.25
8.8842535	0.58150521	1.6830127
8.8842535	0.675	0.57036512
8.8842535	0.675	0.60414777
8.8842535	0.675	0.6690525
8.8842535	0.675	0.8169873
8.8842535	0.675	0.84614802
8.8842535	0.675	0.99501422
8.8842535	0.675	1.25
8.8842535	0.675	1.5049858
8.8842535	0.675	1.653852
8.8842535	0.675	1.6830127
8.8842535	0.675	1.8309475
8.8842535	0.675	1.8958522
8.8842535	0.675	1.9296349
8.8842535	0.76849479	0.8169873
8.8842535	0.76849479	1.25
8.8842535	0.76849479	1.6830127
8.8842535	0.82307906	1.25
8.8842535	0.83377132	0.60414777
8.8842535	0.83377132	0.6690525
8.8842535	0.83377132	0.8169873
8.8842535	0.83377132	0.99501422
8.8842535	0.83377132	1.25
8.8842535	0.83377132	1.5049858
8.8842535	0.83377132	1.6830127
8.8842535	0.83377132	1.8309475
8.8842535	0.83377132	1.8958522
8.8842535	0.88801408	0.6690525
8.8842535	0.88801408	0.8169873
8.8842535	0.88801408	1.25
8.8842535	0.88801408	1.6830127
8.8842535	0.88801408	1.8309475
8.8842535	0.91181249	0.8169873
8.8842535	0.91181249	1.25
8.8842535	0.91181249	1.6830127
8.8842535	0.92419946	1.25
9.3126247	0.43818751	1.25
9.3126247	0.46198592	0.8169873
9.3126247	0.46198592	1.25
9.3126247	0.46198592	1.6830127
9.3126247	0.51622868	0.6690525
9.3126247	0.51622868	0.8169873
9.3126247	0.51622868	1.25
9.3126247	0.51622868	1.6830127
9.3126247	0.51622868	1.8309475
9.3126247	0.58150521	1.25
9.3126247	0.675	0.60414777
9.3126247	0.675	0.6690525
9.3126247	0.675	0.8169873
9.3126247	0.675	0.99501422
9.3126247	0.675	1.25
9.3126247	0.675	1.5049858
9.3126247	0.675	1.6830127
9.3126247	0.675	1.8309475
9.3126247	0.675	1.8958522
9.3126247	0.76849479	1.25
9.3126247	0.83377132	0.6690525
9.3126247	0.83377132	0.8169873
9.3126247	0.83377132	1.25
9.3126247	0.83377132	1.6830127
9.3126247	0.83377132	1.8309475
9.3126247	0.88801408	0.8169873
9.3126247	0.88801408	1.25
9.3126247	0.88801408	1.6830127
9.3126247	0.91181249	1.25
9.5355902	0.46198592	1.25
9.5355902	0.51622868	0.8169873
9.5355902	0.51622868	1.25
9.5355902	0.51622868	1.6830127
9.5355902	0.675	0.6690525
9.5355902	0.675	0.8169873
9.5355902	0.675	1.25
9.5355902	0.675	1.6830127
9.5355902	0.675	1.8309475
9.5355902	0.83377132	0.8169873
9.5355902	0.83377132	1.25
9.5355902	0.83377132	1.6830127
9.5355902	0.88801408	1.25
9.6657241	0.51622868	1.25
9.6657241	0.675	0.8169873
9.6657241	0.675	1.25
9.6657241	0.675	1.6830127
9.6657241	0.83377132	1.25
9.7480842	0.675	1.25
